,Unnamed: 0,EntityCommonStockSharesOutstanding-0,MarketCap,dividend,splits
5695,2022-04-28,16185181000.0,2648543008961.3496,0.0,0.0
5696,2022-04-29,16185181000.0,2551593685863.495,0.0,0.0
5697,,,,,
5698,,,,,
5699,2022-05-02,16185181000.0,2556611299425.156,0.0,0.0
5700,2022-05-03,16185181000.0,2581212596729.4463,0.0,0.0
5701,2022-05-04,16185181000.0,2687063818770.5537,0.0,0.0
5702,2022-05-05,16185181000.0,2537350894520.5537,0.0,0.0
5703,2022-05-06,16185181000.0,2545605247922.699,0.23,0.0
5704,,,,,
5705,,,,,
5706,2022-05-09,16185181000.0,2461118583345.398,0.0,0.0
5707,2022-05-10,16185181000.0,2500772227402.145,0.0,0.0
5708,2022-05-11,16185181000.0,2371129016500.0,0.0,0.0
5709,2022-05-12,16185181000.0,2307359363845.398,0.0,0.0
5710,2022-05-13,16185181000.0,2381001986788.6504,0.0,0.0
5711,,,,,
5712,,,,,
5713,2022-05-16,16185181000.0,2355591134074.844,0.0,0.0
5714,2022-05-17,16185181000.0,2415476501347.8545,0.0,0.0
5715,2022-05-18,16185181000.0,2279197306963.806,0.0,0.0
5716,2022-05-19,16185181000.0,2223034709136.505,0.0,0.0
5717,2022-05-20,16185181000.0,2226918994518.0967,0.0,0.0
5718,,,,,
5719,,,,,
5720,2022-05-23,16185181000.0,2316261262788.6504,0.0,0.0
5721,2022-05-24,16185181000.0,2271752015038.6504,0.0,0.0
5722,2022-05-25,16185181000.0,2274341703270.5537,0.0,0.0
5723,2022-05-26,16185181000.0,2327105304422.699,0.0,0.0
5724,2022-05-27,16185181000.0,2421950474961.3496,0.0,0.0
5725,,,,,
5726,,,,,
5727,,,,,
5728,2022-05-31,16185181000.0,2409002280768.0967,0.0,0.0
5729,2022-06-01,16185181000.0,2406898375175.156,0.0,0.0
5730,2022-06-02,16185181000.0,2447361327675.156,0.0,0.0
5731,2022-06-03,16185181000.0,2353001692809.204,0.0,0.0
5732,,,,,
5733,,,,,
5734,2022-06-06,16185181000.0,2365302341461.3496,0.0,0.0
5735,2022-06-07,16185181000.0,2406898375175.156,0.0,0.0
5736,2022-06-08,16185181000.0,2394759489425.156,0.0,0.0
5737,2022-06-09,16185181000.0,2308654207961.3496,0.0,0.0
5738,2022-06-10,16185181000.0,2219473949559.204,0.0,0.0
5739,,,,,
5740,,,,,
5741,2022-06-13,16185181000.0,2134501749309.204,0.0,0.0
5742,2022-06-14,16185181000.0,2148744540652.1453,0.0,0.0
5743,2022-06-15,16185181000.0,2191958944286.1936,0.0,0.0
5744,2022-06-16,16185181000.0,2105044601345.398,0.0,0.0
5745,2022-06-17,16185181000.0,2129322372845.398,0.0,0.0
5746,,,,,
5747,,,,,
5748,,,,,
5749,2022-06-21,16185181000.0,2199080463440.796,0.0,0.0
5750,2022-06-22,16185181000.0,2190664347136.505,0.0,0.0
5751,2022-06-23,16185181000.0,2237925046020.5537,0.0,0.0
5752,2022-06-24,16185181000.0,2292792799731.904,0.0,0.0
5753,,,,,
5754,,,,,
5755,2022-06-27,16185181000.0,2292792799731.904,0.0,0.0
5756,2022-06-28,16185181000.0,2224491316154.602,0.0,0.0
5757,2022-06-29,16185181000.0,2253462681479.4463,0.0,0.0
5758,2022-06-30,16185181000.0,2212837966077.301,0.0,0.0
5759,2022-07-01,16185181000.0,2248607077786.194,0.0,0.0
5760,,,,,
5761,,,,,
5762,,,,,
5763,2022-07-05,16185181000.0,2291174182845.398,0.0,0.0
5764,2022-07-06,16185181000.0,2313186038884.0483,0.0,0.0
5765,2022-07-07,16185181000.0,2368701338136.505,0.0,0.0
5766,2022-07-08,16185181000.0,2379868905574.844,0.0,0.0
5767,,,,,
5768,,,,,
5769,2022-07-11,16185181000.0,2344747092440.796,0.0,0.0
5770,2022-07-12,16185181000.0,2360770510538.6504,0.0,0.0
5771,2022-07-13,16185181000.0,2354782072597.8545,0.0,0.0
5772,2022-07-14,16185181000.0,2403013842827.301,0.0,0.0
5773,2022-07-15,16070752000.0,2413344798413.574,0.0,0.0
5774,,,,,
5775,,,,,
5776,2022-07-18,16070752000.0,2363525614345.703,0.0,0.0
5777,2022-07-19,16070752000.0,2426683552000.0,0.0,0.0
5778,2022-07-20,16070752000.0,2459467778183.105,0.0,0.0
5779,2022-07-21,16070752000.0,2496591421288.086,0.0,0.0
5780,2022-07-22,16070752000.0,2476342116827.1484,0.0,0.0
5781,,,,,
5782,,,,,
5783,2022-07-25,16070752000.0,2458021469355.957,0.0,0.0
5784,2022-07-26,16070752000.0,2436326101288.086,0.0,0.0
5785,2022-07-27,16070752000.0,2519733098183.105,0.0,0.0
5786,2022-07-28,16070752000.0,2528732925288.086,0.0,0.0
5787,2022-07-29,16070752000.0,2611657819240.7227,0.0,0.0
5788,,,,,
5789,,,,,
5790,2022-08-01,16070752000.0,2595587067240.7227,0.0,0.0
5791,2022-08-02,16070752000.0,2571480939240.7227,0.0,0.0
5792,2022-08-03,16070752000.0,2669834108230.4688,0.0,0.0
5793,2022-08-04,16070752000.0,2664691349884.7656,0.0,0.0
5794,2022-08-05,16070752000.0,2657298941288.086,0.23,0.0
5795,,,,,
5796,,,,,
5797,2022-08-08,16070752000.0,2649584803769.5312,0.0,0.0
5798,2022-08-09,16070752000.0,2650388390413.574,0.0,0.0
5799,2022-08-10,16070752000.0,2719814156759.2773,0.0,0.0
5800,2022-08-11,16070752000.0,2707761092759.2773,0.0,0.0
5801,2022-08-12,16070752000.0,2765776517288.086,0.0,0.0
5802,,,,,
5803,,,,,
5804,2022-08-15,16070752000.0,2783293578115.2344,0.0,0.0
5805,2022-08-16,16070752000.0,2780722198942.383,0.0,0.0
5806,2022-08-17,16070752000.0,2805149810644.043,0.0,0.0
5807,2022-08-18,16070752000.0,2798721362711.914,0.0,0.0
5808,2022-08-19,16070752000.0,2756455451701.66,0.0,0.0
5809,,,,,
5810,,,,,
5811,2022-08-22,16070752000.0,2692976030345.703,0.0,0.0
5812,2022-08-23,16070752000.0,2687511788298.34,0.0,0.0
5813,2022-08-24,16070752000.0,2692333062942.383,0.0,0.0
5814,2022-08-25,16070752000.0,2732509942942.383,0.0,0.0
5815,2022-08-26,16070752000.0,2629496363769.5312,0.0,0.0
5816,,,,,
5817,,,,,
5818,2022-08-29,16070752000.0,2593498036230.4688,0.0,0.0
5819,2022-08-30,16070752000.0,2553803259172.852,0.0,0.0
5820,2022-08-31,16070752000.0,2526643649057.617,0.0,0.0
5821,2022-09-01,16070752000.0,2538536093816.8945,0.0,0.0
5822,2022-09-02,16070752000.0,2503983829884.7656,0.0,0.0
5823,,,,,
5824,,,,,
5825,,,,,
5826,2022-09-06,16070752000.0,2483413286942.383,0.0,0.0
5827,2022-09-07,16070752000.0,2506394589816.8945,0.0,0.0
5828,2022-09-08,16070752000.0,2482288461816.8945,0.0,0.0
5829,2022-09-09,16070752000.0,2529054163769.5312,0.0,0.0
5830,,,,,
5831,,,,,
5832,2022-09-12,16070752000.0,2626442881654.297,0.0,0.0
5833,2022-09-13,16070752000.0,2472324428827.1484,0.0,0.0
5834,2022-09-14,16070752000.0,2495948453884.7656,0.0,0.0
5835,2022-09-15,16070752000.0,2448700403769.5312,0.0,0.0
5836,2022-09-16,16070752000.0,2421862277355.957,0.0,0.0
5837,,,,,
5838,,,,,
5839,2022-09-19,16070752000.0,2482609700298.34,0.0,0.0
5840,2022-09-20,16070752000.0,2521500890711.914,0.0,0.0
5841,2022-09-21,16070752000.0,2470396017057.617,0.0,0.0
5842,2022-09-22,16070752000.0,2454646748759.2773,0.0,0.0
5843,2022-09-23,16070752000.0,2417523105654.297,0.0,0.0
5844,,,,,
5845,,,,,
5846,2022-09-26,16070752000.0,2422987347701.66,0.0,0.0
5847,2022-09-27,16070752000.0,2438897235240.7227,0.0,0.0
5848,2022-09-28,16070752000.0,2408041420827.1484,0.0,0.0
5849,2022-09-29,16070752000.0,2289760676298.34,0.0,0.0
5850,2022-09-30,16070752000.0,2220977877355.957,0.0,0.0
5851,,,,,
5852,,,,,
5853,2022-10-03,16070752000.0,2289278573355.957,0.0,0.0
5854,2022-10-04,16070752000.0,2347936965288.086,0.0,0.0
5855,2022-10-05,16070752000.0,2352757994711.914,0.0,0.0
5856,2022-10-06,16070752000.0,2337169345654.297,0.0,0.0
5857,2022-10-07,16070752000.0,2251351588827.1484,0.0,0.0
5858,,,,,
5859,,,,,
5860,2022-10-10,16070752000.0,2256654966413.574,0.0,0.0
5861,2022-10-11,16070752000.0,2233513044298.34,0.0,0.0
5862,2022-10-12,16070752000.0,2223227772827.1484,0.0,0.0
5863,2022-10-13,16070752000.0,2297956916759.2773,0.0,0.0
5864,2022-10-14,15908118000.0,2201365446516.3574,0.0,0.0
5865,,,,,
5866,,,,,
5867,2022-10-17,15908118000.0,2265475142637.268,0.0,0.0
5868,2022-10-18,15908118000.0,2286791962500.0,0.0,0.0
5869,2022-10-19,15908118000.0,2288541865189.545,0.0,0.0
5870,2022-10-20,15908118000.0,2281065030310.455,0.0,0.0
5871,2022-10-21,15908118000.0,2342788605826.8125,0.0,0.0
5872,,,,,
5873,,,,,
5874,2022-10-24,15908118000.0,2377468186552.2764,0.0,0.0
5875,2022-10-25,15908118000.0,2423442637862.732,0.0,0.0
5876,2022-10-26,15908118000.0,2375877520395.447,0.0,0.0
5877,2022-10-27,15908118000.0,2303495534947.724,0.0,0.0
5878,2022-10-28,15908118000.0,2477530384705.9023,0.0,0.0
5879,,,,,
5880,,,,,
5881,2022-10-31,15908118000.0,2439350755862.732,0.0,0.0
5882,2022-11-01,15908118000.0,2396557879604.553,0.0,0.0
5883,2022-11-02,15908118000.0,2307154334120.91,0.0,0.0
5884,2022-11-03,15908118000.0,2209319505516.3574,0.0,0.0
5885,2022-11-04,15908118000.0,2201365446516.3574,0.23,0.0
5886,,,,,
5887,,,,,
5888,2022-11-07,15908118000.0,2209955723431.366,0.0,0.0
5889,2022-11-08,15908118000.0,2219182461000.0,0.0,0.0
5890,2022-11-09,15908118000.0,2145527796983.6423,0.0,0.0
5891,2022-11-10,15908118000.0,2336425212983.6426,0.0,0.0
5892,2022-11-11,15908118000.0,2381445216052.2764,0.0,0.0
5893,,,,,
5894,,,,,
5895,2022-11-14,15908118000.0,2358855717620.91,0.0,0.0
5896,2022-11-15,15908118000.0,2386853917915.009,0.0,0.0
5897,2022-11-16,15908118000.0,2366968770415.009,0.0,0.0
5898,2022-11-17,15908118000.0,2397671564379.0894,0.0,0.0
5899,2022-11-18,15908118000.0,2406739065415.009,0.0,0.0
5900,,,,,
5901,,,,,
5902,2022-11-21,15908118000.0,2354560457794.0977,0.0,0.0
5903,2022-11-22,15908118000.0,2389081044725.464,0.0,0.0
5904,2022-11-23,15908118000.0,2403239502774.536,0.0,0.0
5905,,,,,
5906,2022-11-25,15908118000.0,2356151366689.545,0.0,0.0
5907,,,,,
5908,,,,,
5909,2022-11-28,15908118000.0,2294268797379.0894,0.0,0.0
5910,2022-11-29,15908118000.0,2245748988931.366,0.0,0.0
5911,2022-11-30,15908118000.0,2354878688120.91,0.0,0.0
5912,2022-12-01,15908118000.0,2359332941741.8213,0.0,0.0
5913,2022-12-02,15908118000.0,2351378882741.8213,0.0,0.0
5914,,,,,
5915,,,,,
5916,2022-12-05,15908118000.0,2332607420016.3574,0.0,0.0
5917,2022-12-06,15908118000.0,2273429201637.268,0.0,0.0
5918,2022-12-07,15908118000.0,2242090189758.1787,0.0,0.0
5919,2022-12-08,15908118000.0,2269292935604.553,0.0,0.0
5920,2022-12-09,15908118000.0,2261498113137.268,0.0,0.0
5921,,,,,
5922,,,,,
5923,2022-12-12,15908118000.0,2298564057205.9023,0.0,0.0
5924,2022-12-13,15908118000.0,2314153944879.0894,0.0,0.0
5925,2022-12-14,15908118000.0,2278201685584.991,0.0,0.0
5926,2022-12-15,15908118000.0,2171458107000.0,0.0,0.0
5927,2022-12-16,15908118000.0,2139800864794.098,0.0,0.0
5928,,,,,
5929,,,,,
5930,2022-12-19,15908118000.0,2105757501983.6423,0.0,0.0
5931,2022-12-20,15908118000.0,2104644059947.7236,0.0,0.0
5932,2022-12-21,15908118000.0,2154754534552.2769,0.0,0.0
5933,2022-12-22,15908118000.0,2103530375173.1875,0.0,0.0
5934,2022-12-23,15908118000.0,2097644449189.545,0.0,0.0
5935,,,,,
5936,,,,,
5937,,,,,
5938,2022-12-27,15908118000.0,2068532564120.9104,0.0,0.0
5939,2022-12-28,15908118000.0,2005059207284.317,0.0,0.0
5940,2022-12-29,15908118000.0,2061851183689.545,0.0,0.0
5941,2022-12-30,15908118000.0,2066941655225.464,0.0,0.0
5942,,,,,
5943,,,,,
5944,,,,,
5945,2023-01-03,15908118000.0,1989628313405.2275,0.0,0.0
5946,2023-01-04,15908118000.0,2010149800189.545,0.0,0.0
5947,2023-01-05,15908118000.0,1988832858957.5044,0.0,0.0
5948,2023-01-06,15908118000.0,2062010177483.6423,0.0,0.0
5949,,,,,
5950,,,,,
5951,2023-01-09,15908118000.0,2070441460604.5527,0.0,0.0
5952,2023-01-10,15908118000.0,2079668198173.1875,0.0,0.0
5953,2023-01-11,15908118000.0,2123574759205.902,0.0,0.0
5954,2023-01-12,15908118000.0,2122302080637.268,0.0,0.0
5955,2023-01-13,15908118000.0,2143777894294.098,0.0,0.0
5956,,,,,
5957,,,,,
5958,,,,,
5959,2023-01-17,15908118000.0,2162549599758.1787,0.0,0.0
5960,2023-01-18,15908118000.0,2150936741584.9917,0.0,0.0
5961,2023-01-19,15908118000.0,2151891189826.8127,0.0,0.0
5962,2023-01-20,15821946000.0,2181371617764.4043,0.0,0.0
5963,,,,,
5964,,,,,
5965,2023-01-23,15821946000.0,2232634809716.949,0.0,0.0
5966,2023-01-24,15821946000.0,2255101944066.101,0.0,0.0
5967,2023-01-25,15821946000.0,2244501269216.949,0.0,0.0
5968,2023-01-26,15821946000.0,2277727452386.4443,0.0,0.0
5969,2023-01-27,15821946000.0,2308896463896.6064,0.0,0.0
5970,,,,,
5971,,,,,
5972,2023-01-30,15821946000.0,2262538278000.0,0.0,0.0
5973,2023-01-31,15821946000.0,2282948482113.556,0.0,0.0
5974,2023-02-01,15821946000.0,2300985490896.6064,0.0,0.0
5975,2023-02-02,15821946000.0,2386266011603.3936,0.0,0.0
5976,2023-02-03,15821946000.0,2444490657000.0,0.0,0.0
5977,,,,,
5978,,,,,
5979,2023-02-06,15821946000.0,2400663798981.353,0.0,0.0
5980,2023-02-07,15821946000.0,2446863852330.5054,0.0,0.0
5981,2023-02-08,15821946000.0,2403670007349.1514,0.0,0.0
5982,2023-02-09,15821946000.0,2387056915764.4043,0.0,0.0
5983,2023-02-10,15821946000.0,2389271978547.455,0.23,0.0
5984,,,,,
5985,,,,,
5986,2023-02-13,15821946000.0,2434206488669.4946,0.0,0.0
5987,2023-02-14,15821946000.0,2423922078915.253,0.0,0.0
5988,2023-02-15,15821946000.0,2457622901150.8486,0.0,0.0
5989,2023-02-16,15821946000.0,2431991425886.4443,0.0,0.0
5990,2023-02-17,15821946000.0,2413637910584.747,0.0,0.0
5991,,,,,
5992,,,,,
5993,,,,,
5994,2023-02-21,15821946000.0,2349242474481.353,0.0,0.0
5995,2023-02-22,15821946000.0,2356046036801.697,0.0,0.0
5996,2023-02-23,15821946000.0,2363798635830.5054,0.0,0.0
5997,2023-02-24,15821946000.0,2321237803886.4443,0.0,0.0
5998,,,,,
5999,,,,,
6000,2023-02-27,15821946000.0,2340382223349.1514,0.0,0.0
6001,2023-02-28,15821946000.0,2332313117801.697,0.0,0.0
6002,2023-03-01,15821946000.0,2299086934632.202,0.0,0.0
6003,2023-03-02,15821946000.0,2308580198801.697,0.0,0.0
6004,2023-03-03,15821946000.0,2389588485066.101,0.0,0.0
6005,,,,,
6006,,,,,
6007,2023-03-06,15821946000.0,2433889982150.8486,0.0,0.0
6008,2023-03-07,15821946000.0,2398607110169.4946,0.0,0.0
6009,2023-03-08,15821946000.0,2418700807764.4043,0.0,0.0
6010,2023-03-09,15821946000.0,2382626790198.303,0.0,0.0
6011,2023-03-10,15821946000.0,2349558981000.0,0.0,0.0
6012,,,,,
6013,,,,,
6014,2023-03-13,15821946000.0,2380728233933.899,0.0,0.0
6015,2023-03-14,15821946000.0,2414270682198.303,0.0,0.0
6016,2023-03-15,15821946000.0,2420599605452.545,0.0,0.0
6017,2023-03-16,15821946000.0,2465850380669.4946,0.0,0.0
6018,2023-03-17,15821946000.0,2452401630000.0,0.0,0.0
6019,,,,,
6020,,,,,
6021,2023-03-20,15821946000.0,2490374203830.5054,0.0,0.0
6022,2023-03-21,15821946000.0,2520119539566.101,0.0,0.0
6023,2023-03-22,15821946000.0,2497177766150.8486,0.0,0.0
6024,2023-03-23,15821946000.0,2514581761896.6064,0.0,0.0
6025,2023-03-24,15821946000.0,2535466846500.0,0.0,0.0
6026,,,,,
6027,,,,,
6028,2023-03-27,15821946000.0,2504297593566.101,0.0,0.0
6029,2023-03-28,15821946000.0,2494329690330.5054,0.0,0.0
6030,2023-03-29,15821946000.0,2543694326018.6465,0.0,0.0
6031,2023-03-30,15821946000.0,2568851162216.949,0.0,0.0
6032,2023-03-31,15821946000.0,2609038798830.5054,0.0,0.0
6033,,,,,
6034,,,,,
6035,2023-04-03,15821946000.0,2629132737849.1514,0.0,0.0
6036,2023-04-04,15821946000.0,2620588993235.596,0.0,0.0
6037,2023-04-05,15821946000.0,2591001790047.455,0.0,0.0
6038,2023-04-06,15821946000.0,2605241686301.697,0.0,0.0
6039,,,,,
6040,,,,,
6041,,,,,
6042,2023-04-10,15821946000.0,2563629891066.101,0.0,0.0
6043,2023-04-11,15821946000.0,2544168965084.747,0.0,0.0
6044,2023-04-12,15821946000.0,2533093651169.4946,0.0,0.0
6045,2023-04-13,15821946000.0,2619481341132.202,0.0,0.0
6046,2023-04-14,15821946000.0,2613943804886.4443,0.0,0.0
6047,,,,,
6048,,,,,
6049,2023-04-17,15821946000.0,2614260069981.353,0.0,0.0
6050,2023-04-18,15821946000.0,2633879369933.899,0.0,0.0
6051,2023-04-19,15821946000.0,2652232885235.596,0.0,0.0
6052,2023-04-20,15821946000.0,2636727204330.5054,0.0,0.0
6053,2023-04-21,15728702000.0,2595550471240.2646,0.0,0.0
6054,,,,,
6055,,,,,
6056,2023-04-24,15728702000.0,2600426330460.1133,0.0,0.0
6057,2023-04-25,15728702000.0,2575889593740.2646,0.0,0.0
6058,2023-04-26,15728702000.0,2575732153119.659,0.0,0.0
6059,2023-04-27,15728702000.0,2648870761420.227,0.0,0.0
6060,2023-04-28,15728702000.0,2668846040159.546,0.0,0.0
6061,,,,,
6062,,,,,
6063,2023-05-01,15728702000.0,2667430514579.773,0.0,0.0
6064,2023-05-02,15728702000.0,2650915329479.584,0.0,0.0
6065,2023-05-03,15728702000.0,2633771101899.8105,0.0,0.0
6066,2023-05-04,15728702000.0,2607661398979.584,0.0,0.0
6067,2023-05-05,15728702000.0,2730030921340.454,0.0,0.0
6068,,,,,
6069,,,,,
6070,2023-05-08,15728702000.0,2728929797000.0,0.0,0.0
6071,2023-05-09,15728702000.0,2701719209740.2646,0.0,0.0
6072,2023-05-10,15728702000.0,2729873480719.8486,0.0,0.0
6073,2023-05-11,15728702000.0,2732861972500.0,0.0,0.0
6074,2023-05-12,15728702000.0,2714302219340.454,0.24,0.0
6075,,,,,
6076,,,,,
6077,2023-05-15,15728702000.0,2706437868340.454,0.0,0.0
6078,2023-05-16,15728702000.0,2706437868340.454,0.0,0.0
6079,2023-05-17,15728702000.0,2716189586780.1514,0.0,0.0
6080,2023-05-18,15728702000.0,2753309333100.189,0.0,0.0
6081,2023-05-19,15728702000.0,2755039499920.227,0.0,0.0
6082,,,,,
6083,,,,,
6084,2023-05-22,15728702000.0,2739939840399.8105,0.0,0.0
6085,2023-05-23,15728702000.0,2698416076719.8486,0.0,0.0
6086,2023-05-24,15728702000.0,2702820094079.773,0.0,0.0
6087,2023-05-25,15728702000.0,2720908245380.341,0.0,0.0
6088,2023-05-26,15728702000.0,2759286076659.546,0.0,0.0
6089,,,,,
6090,,,,,
6091,,,,,
6092,2023-05-30,15728702000.0,2788698912600.189,0.0,0.0
6093,2023-05-31,15728702000.0,2787912429500.0,0.0,0.0
6094,2023-06-01,15728702000.0,2832581885579.773,0.0,0.0
6095,2023-06-02,15728702000.0,2846108578899.8105,0.0,0.0
6096,,,,,
6097,,,,,
6098,2023-06-05,15728702000.0,2824560333960.1133,0.0,0.0
6099,2023-06-06,15728702000.0,2818740791020.416,0.0,0.0
6100,2023-06-07,15728702000.0,2796877904840.454,0.0,0.0
6101,2023-06-08,15728702000.0,2840131835340.454,0.0,0.0
6102,2023-06-09,15728702000.0,2846266019520.416,0.0,0.0
6103,,,,,
6104,,,,,
6105,2023-06-12,15728702000.0,2890778034979.584,0.0,0.0
6106,2023-06-13,15728702000.0,2883228325219.8486,0.0,0.0
6107,2023-06-14,15728702000.0,2893294684899.8105,0.0,0.0
6108,2023-06-15,15728702000.0,2925695772619.659,0.0,0.0
6109,2023-06-16,15728702000.0,2908551545039.8867,0.0,0.0
6110,,,,,
6111,,,,,
6112,,,,,
6113,2023-06-20,15728702000.0,2909967070619.659,0.0,0.0
6114,2023-06-21,15728702000.0,2893452125520.416,0.0,0.0
6115,2023-06-22,15728702000.0,2941267274000.0,0.0,0.0
6116,2023-06-23,15728702000.0,2936233974159.546,0.0,0.0
6117,,,,,
6118,,,,,
6119,2023-06-26,15728702000.0,2914056686740.2646,0.0,0.0
6120,2023-06-27,15728702000.0,2957939659719.8486,0.0,0.0
6121,2023-06-28,15728702000.0,2976656853500.0,0.0,0.0
6122,2023-06-29,15728702000.0,2982004554579.773,0.0,0.0
6123,2023-06-30,15728702000.0,3050896346140.076,0.0,0.0
6124,,,,,
6125,,,,,
6126,2023-07-03,15728702000.0,3027146092520.416,0.0,0.0
6127,,,,,
6128,2023-07-05,15728702000.0,3009372582460.1133,0.0,0.0
6129,2023-07-06,15728702000.0,3016922292219.8486,0.0,0.0
6130,2023-07-07,15728702000.0,2999148782159.546,0.0,0.0
6131,,,,,
6132,,,,,
6133,2023-07-10,15728702000.0,2966590493820.038,0.0,0.0
6134,2023-07-11,15728702000.0,2958254300960.1133,0.0,0.0
6135,2023-07-12,15728702000.0,2984835845740.2646,0.0,0.0
6136,2023-07-13,15728702000.0,2996946773479.584,0.0,0.0
6137,2023-07-14,15728702000.0,2999306222780.1514,0.0,0.0
6138,,,,,
6139,,,,,
6140,2023-07-17,15728702000.0,3051210987380.341,0.0,0.0
6141,2023-07-18,15728702000.0,3047121371259.736,0.0,0.0
6142,2023-07-19,15728702000.0,3068669856200.3784,0.0,0.0
6143,2023-07-20,15728702000.0,3037684294060.3027,0.0,0.0
6144,2023-07-21,15634232000.0,3000834528249.512,0.0,0.0
6145,,,,,
6146,,,,,
6147,2023-07-24,15634232000.0,3013498218000.0,0.0,0.0
6148,2023-07-25,15634232000.0,3027099923500.9766,0.0,0.0
6149,2023-07-26,15634232000.0,3040858124000.0,0.0,0.0
6150,2023-07-27,15634232000.0,3020846326124.756,0.0,0.0
6151,2023-07-28,15634232000.0,3061651681187.134,0.0,0.0
6152,,,,,
6153,,,,,
6154,2023-07-31,15634232000.0,3071344828688.1104,0.0,0.0
6155,2023-08-01,15634232000.0,3058212131062.378,0.0,0.0
6156,2023-08-02,15634232000.0,3010840427187.134,0.0,0.0
6157,2023-08-03,15634232000.0,2988796102812.866,0.0,0.0
6158,2023-08-04,15634232000.0,2845273967561.4014,0.0,0.0
6159,,,,,
6160,,,,,
6161,2023-08-07,15634232000.0,2796182488623.78,0.0,0.0
6162,2023-08-08,15634232000.0,2811034961311.8896,0.0,0.0
6163,2023-08-09,15634232000.0,2785863838249.512,0.0,0.0
6164,2023-08-10,15634232000.0,2782424288124.756,0.0,0.0
6165,2023-08-11,15634232000.0,2779610002313.843,0.24,0.0
6166,,,,,
6167,,,,,
6168,2023-08-14,15634232000.0,2805719379686.157,0.0,0.0
6169,2023-08-15,15634232000.0,2774294420688.1104,0.0,0.0
6170,2023-08-16,15634232000.0,2760536458748.535,0.0,0.0
6171,2023-08-17,15634232000.0,2720356368000.0,0.0,0.0
6172,2023-08-18,15634232000.0,2728017227561.4014,0.0,0.0
6173,,,,,
6174,,,,,
6175,2023-08-21,15634232000.0,2749123297625.7324,0.0,0.0
6176,2023-08-22,15634232000.0,2770854870563.3545,0.0,0.0
6177,2023-08-23,15634232000.0,2831672023500.9766,0.0,0.0
6178,2023-08-24,15634232000.0,2757565916499.0234,0.0,0.0
6179,2023-08-25,15634232000.0,2792430187062.378,0.0,0.0
6180,,,,,
6181,,,,,
6182,2023-08-28,15634232000.0,2817132302249.512,0.0,0.0
6183,2023-08-29,15634232000.0,2878574719500.9766,0.0,0.0
6184,2023-08-30,15634232000.0,2933763539376.2207,0.0,0.0
6185,2023-08-31,15634232000.0,2937203089500.9766,0.0,0.0
6186,2023-09-01,15634232000.0,2962061699686.157,0.0,0.0
6187,,,,,
6188,,,,,
6189,,,,,
6190,2023-09-05,15634232000.0,2965813762688.1104,0.0,0.0
6191,2023-09-06,15634232000.0,2859657432374.268,0.0,0.0
6192,2023-09-07,15634232000.0,2776014195750.4883,0.0,0.0
6193,2023-09-08,15634232000.0,2785707343251.465,0.0,0.0
6194,,,,,
6195,,,,,
6196,2023-09-11,15634232000.0,2804155861062.378,0.0,0.0
6197,2023-09-12,15634232000.0,2756315149311.8896,0.0,0.0
6198,2023-09-13,15634232000.0,2723639661686.157,0.0,0.0
6199,2023-09-14,15634232000.0,2747560017561.4014,0.0,0.0
